,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-06-22 14:59:46,2021-06-18,TFC,Boyer K. David Jr.,Dir,S - Sale,$53.11,-1500,13258,-10%,"-$79,659",,,,,TFC
1,D,2021-04-28 15:21:27,2021-04-26,TFC,Thompson Joseph M,Sr. EVP,S - Sale+OE,$58.20,-5265,39498,-12%,"-$306,434",,,,,TFC
2,,2021-04-21 16:51:29,2021-04-20,TFC,Thompson Thomas Nichols,Dir,S - Sale,$56.93,-430,585507,0%,"-$24,480",,,,,TFC
3,D,2021-04-21 13:06:43,2021-04-19,TFC,Maguire Michael Baron,Sr. EVP,S - Sale+OE,$58.16,-3250,7027,-32%,"-$189,020",,,,,TFC
4,D,2021-03-19 10:51:33,2021-03-17,TFC,Case Scott,Sr. EVP,S - Sale+OE,$58.39,-9851,20583,-32%,"-$575,200",,,,,TFC
5,M,2021-03-18 16:29:57,2021-03-16,TFC,Powell Cynthia B,"Corp. Controller, EVP",S - Sale,$58.45,-4334,4376,-50%,"-$253,328",,,,,TFC
6,,2021-03-01 16:50:23,2021-02-26,TFC,Cablik Anna R,Dir,S - Sale,$57.66,-6000,41087,-13%,"-$345,968",,,,,TFC
7,,2021-03-01 16:50:04,2021-02-25,TFC,Standridge Brantley J,Sr. Exec. VP,S - Sale,$59.81,-1000,44855,-2%,"-$59,811",,,,,TFC
8,A,2021-02-04 18:53:42,2020-05-12,TFC,Qubein Nido R,Dir,P - Purchase,$34.12,5000,60325,+9%,"+$170,589",,,,,TFC
9,,2021-01-27 17:48:48,2021-01-25,TFC,Thompson Thomas Nichols,Dir,S - Sale,$50.38,-488,583383,0%,"-$24,585",,,,,TFC
10,D,2021-01-26 17:03:57,2021-01-22,TFC,Rogers William H Jr,"Pres, COO",S - Sale+OE,$50.22,-176379,983877,-15%,"-$8,857,753",,,,,TFC
11,D,2021-01-26 15:26:06,2021-01-22,TFC,Starnes Clarke R III,Chief Risk Officer,S - Sale+OE,$51.06,-48175,156055,-24%,"-$2,459,960",,,,,TFC
12,,2020-12-23 13:17:31,2020-12-22,TFC,Thompson Thomas Nichols,Dir,S - Sale,$46.24,-311,583871,0%,"-$14,381",,,,,TFC
13,,2020-12-17 15:47:37,2020-12-15,TFC,Standridge Brantley J,Sr. Exec. VP,S - Sale,$46.64,-1500,34712,-4%,"-$69,962",,,,,TFC
14,D,2020-12-11 13:53:09,2020-12-09,TFC,Boyer K. David Jr.,Dir,S - Sale+OE,$47.72,-3221,12127,-21%,"-$153,703",,,,,TFC
15,D,2020-11-13 16:53:11,2020-11-12,TFC,Boyer K. David Jr.,Dir,S - Sale+OE,$46.80,-957,12071,-7%,"-$44,791",,,,,TFC
16,,2020-11-09 16:41:09,2020-11-06,TFC,Moore-Wright Kimberly,Sr. EVP,S - Sale,$44.09,-1398,2136,-40%,"-$61,638",,,,,TFC
17,,2020-11-09 16:30:32,2020-11-05,TFC,Standridge Brantley J,Sr. Exec. VP,S - Sale,$45.10,-1500,36212,-4%,"-$67,654",,,,,TFC
18,D,2020-09-24 19:31:32,2020-09-23,TFC,Boyer K. David Jr.,Dir,S - Sale+OE,$36.50,-1500,13028,-10%,"-$54,750",,,,,TFC
19,D,2020-09-01 14:45:00,2020-08-28,TFC,Skains Thomas E,Dir,S - Sale+OE,$39.51,-3221,31891,-9%,"-$127,262",,,,,TFC
20,M,2020-08-24 18:35:28,2020-05-19,TFC,Thompson Thomas Nichols,Dir,P - Purchase,$25.00,16000,584182,+3%,"+$400,000",,,,,TFC
21,,2020-08-21 14:13:52,2020-08-19,TFC,Weaver David Hudson,Sr. EVP,S - Sale,$38.28,-7416,42020,-15%,"-$283,892",,,,,TFC
22,D,2020-07-21 16:03:34,2020-07-17,TFC,Rogers William H Jr,"Pres, COO",S - Sale+OE,$36.70,-86287,983637,-8%,"-$3,166,733",,,,,TFC
23,,2020-06-16 16:31:45,2020-06-12,TFC,Qubein Nido R,Dir,P - Purchase,$37.98,10000,77399,+15%,"+$379,800",,,,,TFC
24,D,2020-05-18 16:39:22,2020-05-14,TFC,Koebler Ellen,Deputy Chief Risk Officer,S - Sale+OE,$31.97,-10000,16859,-37%,"-$319,700",,,,,TFC
25,,2020-05-15 14:56:12,2020-05-13,TFC,Standridge Brantley J,Sr. Exec. VP,S - Sale,$31.82,-4800,35912,-12%,"-$152,731",,,,,TFC
26,,2020-05-14 16:04:16,2020-05-12,TFC,Qubein Nido R,Dir,P - Purchase,$34.16,10000,67359,+17%,"+$341,625",,,,,TFC
27,,2020-03-11 15:45:41,2020-03-09,TFC,Maynard Easter A,Dir,P - Purchase,$34.20,7000,37640,+23%,"+$239,411",,,,,TFC
28,D,2020-02-21 17:30:37,2020-02-20,TFC,Maguire Michael Baron,Sr. EVP,S - Sale+OE,$54.82,-4857,0,-100%,"-$266,270",,,,,TFC
