,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,M,2021-08-09 19:03:36,2021-08-05,ATVI,Nolan Peter J,Dir,P - Purchase,$80.78,20765,218169,+11%,"+$1,677,320",,,,,ATVI
1,,2021-05-18 19:01:51,2021-05-14,ATVI,Alegre Daniel,"Pres, COO",S - Sale,$93.68,-21722,360151,-6%,"-$2,034,917",,,,,ATVI
2,,2021-05-14 19:02:04,2021-05-12,ATVI,Nolan Peter J,Dir,P - Purchase,$93.86,2000,194721,+1%,"+$187,715",,,,,ATVI
3,D,2021-05-13 19:04:31,2021-05-11,ATVI,Zerza Armin,CFO,S - Sale+OE,$94.86,-23723,162438,-13%,"-$2,250,335",,,,,ATVI
4,M,2021-05-10 19:05:26,2021-05-06,ATVI,Nolan Peter J,Dir,P - Purchase,$95.07,20000,192721,+12%,"+$1,901,480",,,,,ATVI
5,D,2021-03-16 19:00:48,2021-03-15,ATVI,Walther Christopher B,GC,S - Sale+OE,$91.98,-45030,113601,-28%,"-$4,141,819",,,,,ATVI
6,,2021-02-26 19:10:18,2021-02-24,ATVI,Alegre Daniel,"Pres, COO",S - Sale,$95.74,-18500,464002,-4%,"-$1,771,133",,,,,ATVI
7,,2020-12-08 19:01:57,2020-12-04,ATVI,Wasserman Casey,Dir,S - Sale,$80.75,-10000,21717,-32%,"-$807,540",,,,,ATVI
8,M,2020-11-04 20:26:53,2020-11-02,ATVI,Kelly Brian G,Dir,S - Sale,$77.10,-375000,594937,-39%,"-$28,913,823",,,,,ATVI
9,,2020-09-02 19:03:24,2020-08-31,ATVI,Wasserman Casey,Dir,S - Sale,$83.09,-2,31717,0%,-$166,,,,,ATVI
10,D,2020-08-31 19:01:27,2020-08-27,ATVI,Durkin Dennis M,CFO,S - Sale+OE,$83.51,-50000,392096,-11%,"-$4,175,480",,,,,ATVI
