,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-11-16 19:57:50,2021-11-12,JNCE,"Third Rock Ventures Iii, L.P.",10%,S - Sale,$8.38,-1900000,4698661,-29%,"-$15,922,000",,,,,JNCE
1,,2021-11-16 19:54:18,2021-11-12,JNCE,Pfeffer Cary,Dir,S - Sale,$0.00,-0,50468,0%,-$0,,,,,JNCE
2,,2021-05-27 17:42:04,2021-05-25,JNCE,"Third Rock Ventures Ii, L.P.",10%,S - Sale,$8.00,-552520,9387176,-6%,"-$4,420,160",,,,,JNCE
3,,2021-04-16 20:46:34,2021-04-15,JNCE,Higgons John Duncan,Dir,S - Sale,$10.00,-200,9713,-2%,"-$2,000",,,,,JNCE
4,,2021-03-17 21:15:28,2021-03-15,JNCE,Higgons John Duncan,Dir,S - Sale,$12.80,-200,9913,-2%,"-$2,560",,,,,JNCE
5,,2021-03-03 18:09:58,2021-03-01,JNCE,Pfeffer Cary,Dir,S - Sale,$0.00,-0,9917,0%,-$0,,,,,JNCE
6,,2021-03-03 18:00:55,2021-03-01,JNCE,"Third Rock Ventures Ii, L.P.",10%,S - Sale,$11.75,-1450000,10960405,-12%,"-$17,037,500",,,,,JNCE
7,,2021-02-18 19:47:08,2021-02-16,JNCE,Higgons John Duncan,Dir,S - Sale,$11.78,-200,10113,-2%,"-$2,356",,,,,JNCE
8,D,2021-01-25 17:38:02,2021-01-21,JNCE,Murray Richard /ca/,"CEO, Pres",S - Sale+OE,$12.06,-33518,140371,-19%,"-$404,227",,,,,JNCE
9,D,2021-01-25 17:36:58,2021-01-22,JNCE,Cole Hugh M,Chief Business Officer,S - Sale+OE,$11.95,-18000,47189,-28%,"-$215,100",,,,,JNCE
10,D,2021-01-22 18:40:16,2021-01-20,JNCE,Trehu Elizabeth,Chief Medical Officer,S - Sale+OE,$12.01,-6500,71335,-8%,"-$78,065",,,,,JNCE
11,M,2021-01-22 18:39:18,2021-01-20,JNCE,Higgons John Duncan,Dir,S - Sale,$11.90,-1700,10313,-14%,"-$20,222",,,,,JNCE
12,DM,2021-01-22 18:35:57,2021-01-20,JNCE,Drapkin Kimberlee C,"CFO, Treasurer",S - Sale+OE,$11.36,-30000,43181,-41%,"-$340,786",,,,,JNCE
13,DM,2021-01-20 20:38:02,2021-01-15,JNCE,Murray Richard /ca/,"CEO, Pres",S - Sale+OE,$9.69,-86482,140371,-38%,"-$838,243",,,,,JNCE
14,M,2021-01-11 06:21:50,2021-01-07,JNCE,Trehu Elizabeth,Chief Medical Officer,S - Sale,$6.89,-5298,71335,-7%,"-$36,498",,,,,JNCE
15,M,2021-01-11 06:21:03,2021-01-07,JNCE,Murray Richard /ca/,"CEO, Pres",S - Sale,$6.89,-21999,140371,-14%,"-$151,549",,,,,JNCE
16,M,2021-01-11 06:19:56,2021-01-07,JNCE,Drapkin Kimberlee C,"CFO, Treasurer",S - Sale,$6.89,-5827,55881,-9%,"-$40,142",,,,,JNCE
17,M,2021-01-11 06:19:15,2021-01-07,JNCE,Cole Hugh M,Chief Business Officer,S - Sale,$6.89,-6219,55189,-10%,"-$42,842",,,,,JNCE
18,,2020-11-23 16:42:28,2020-11-19,JNCE,"Third Rock Ventures Ii, L.P.",10%,S - Sale,$7.01,-15000,9361137,0%,"-$105,075",,,,,JNCE
19,,2020-11-23 16:41:32,2020-11-19,JNCE,Pfeffer Cary,Dir,S - Sale,$0.00,-0,9917,0%,-$0,,,,,JNCE
20,,2020-11-19 17:44:40,2020-11-17,JNCE,Pfeffer Cary,Dir,S - Sale,$0.00,-0,9917,0%,-$0,,,,,JNCE
21,,2020-11-19 17:42:15,2020-11-17,JNCE,"Third Rock Ventures Ii, L.P.",10%,S - Sale,$7.25,-15000,9376137,0%,"-$108,773",,,,,JNCE
22,D,2020-09-16 18:43:43,2020-09-15,JNCE,Duncan Barbara Gayle,Dir,S - Sale+OE,$10.00,-10000,0,-100%,"-$100,000",,,,,JNCE
23,,2020-09-02 18:05:44,2020-09-01,JNCE,Drapkin Kimberlee C,"CFO, Treasurer",S - Sale,$8.06,-7200,61708,-10%,"-$58,032",,,,,JNCE
24,M,2020-08-18 20:31:15,2020-08-14,JNCE,Drapkin Kimberlee C,"CFO, Treasurer",S - Sale,$4.71,-2182,68908,-3%,"-$10,276",,,,,JNCE
25,M,2020-08-18 20:30:28,2020-08-14,JNCE,Trehu Elizabeth,Chief Medical Officer,S - Sale,$4.71,-2182,76633,-3%,"-$10,276",,,,,JNCE
