,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-12-06 16:16:16,2021-12-03,APPN,Devine Michael G,Dir,P - Purchase,$66.19,+400,3443,+13%,"+$26,476",,,,,APPN
1,,2021-11-23 16:22:36,2021-11-22,APPN,Devine Michael G,Dir,P - Purchase,$76.08,+400,3043,+15%,"+$30,432",,,,,APPN
2,D,2021-11-09 16:44:47,2021-11-08,APPN,Lynch Mark Steven,CFO,S - Sale+OE,$96.81,-5065,14207,-26%,"-$490,338",,,,,APPN
3,D,2021-11-09 16:44:01,2021-11-08,APPN,Kramer Robert Charles,GM,S - Sale+OE,$96.85,-3050,125295,-2%,"-$295,386",,,,,APPN
4,D,2021-11-09 16:43:22,2021-11-08,APPN,Winters Christopher,GC,S - Sale+OE,$96.85,-4005,35297,-10%,"-$387,871",,,,,APPN
5,,2021-10-05 16:04:25,2021-10-01,APPN,Biddle Albert G.W. III,Dir,S - Sale,$92.72,-5900,26512,-18%,"-$547,040",,,,,APPN
6,,2021-07-02 16:33:13,2021-07-01,APPN,Biddle Albert G.W. III,Dir,S - Sale,$134.97,-5900,26975,-18%,"-$796,337",,,,,APPN
7,D,2021-06-23 17:02:54,2021-06-21,APPN,Kramer Robert Charles,GM,S - Sale+OE,$140.63,-9563,117225,-8%,"-$1,344,839",,,,,APPN
8,,2021-05-13 16:01:58,2021-05-12,APPN,Cross Eric Calvin,Chief Revenue Officer,S - Sale,$85.99,-4954,0,-100%,"-$426,009",,,,,APPN
9,D,2021-05-06 16:21:02,2021-05-06,APPN,Cross Eric Calvin,Chief Revenue Officer,S - Sale+OE,$100.56,-2570,4954,-34%,"-$258,425",,,,,APPN
10,,2021-04-01 19:53:14,2021-04-01,APPN,Biddle Albert G.W. III,Dir,S - Sale,$139.29,-5900,27549,-18%,"-$821,833",,,,,APPN
11,D,2021-03-11 16:03:38,2021-03-10,APPN,Winters Christopher,GC,S - Sale+OE,$159.13,-24000,27041,-47%,"-$3,819,173",,,,,APPN
12,AD,2021-03-11 16:02:44,2020-11-10,APPN,Winters Christopher,GC,S - Sale+OE,$94.93,-4200,33841,-11%,"-$398,706",,,,,APPN
13,,2021-02-25 16:05:53,2021-02-23,APPN,Mulligan Michael J.,Dir,S - Sale,$170.85,-10000,23517,-30%,"-$1,708,448",,,,,APPN
14,,2021-02-25 16:04:41,2021-02-23,APPN,Boccassam Prashanth,Dir,S - Sale,$170.73,-15000,22337,-40%,"-$2,560,972",,,,,APPN
15,,2021-02-01 09:40:13,2021-01-28,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$239.07,-54528,10562165,-1%,"-$13,036,082",,,,,APPN
16,,2021-02-01 09:29:34,2021-01-28,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$219.85,-95472,10671248,-1%,"-$20,989,727",,,,,APPN
17,,2021-01-29 21:25:16,2021-01-27,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$252.60,-211274,10862167,-2%,"-$53,366,740",,,,,APPN
18,,2021-01-29 21:21:18,2021-01-27,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$242.12,-488726,11284924,-4%,"-$118,330,334",,,,,APPN
19,,2021-01-05 16:01:24,2021-01-04,APPN,Kramer Robert Charles,GM,S - Sale,$150.91,-32391,16225,-67%,"-$4,887,969",,,,,APPN
20,DM,2020-12-10 16:02:14,2020-12-08,APPN,Calkins Matthew W,"CEO, Pres, 10%",S - Sale+OE,$154.20,-250000,0,-100%,"-$38,549,179",,,,,APPN
21,,2020-12-09 16:36:43,2020-12-08,APPN,Biddle Albert G.W. III,Dir,S - Sale,$156.94,-8814,166880,-5%,"-$1,383,289",,,,,APPN
22,D,2020-12-04 16:03:58,2020-12-03,APPN,Kilberg Bobbie G,Dir,S - Sale+OE,$138.50,-7653,1502,-84%,"-$1,059,941",,,,,APPN
23,M,2020-12-02 20:20:35,2020-12-01,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$138.55,-252597,12669521,-2%,"-$34,996,782",,,,,APPN
24,M,2020-12-02 20:16:43,2020-11-30,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$135.93,-688249,13176400,-5%,"-$93,551,825",,,,,APPN
25,,2020-12-02 20:14:16,2020-11-30,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$162.60,-243982,14551257,-2%,"-$39,671,408",,,,,APPN
26,,2020-12-02 20:10:02,2020-11-30,APPN,"Abdiel Capital Management, LLC",10%,S - Sale,$143.01,-539893,15039171,-3%,"-$77,208,921",,,,,APPN
27,,2020-12-02 16:15:26,2020-12-01,APPN,Winters Christopher,GC,S - Sale,$132.71,-25800,9050,-74%,"-$3,423,894",,,,,APPN
28,,2020-12-02 16:14:20,2020-12-01,APPN,Biddle Albert G.W. III,Dir,S - Sale,$134.80,-20000,175694,-10%,"-$2,695,982",,,,,APPN
