,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-08-19 18:55:44,2021-08-17,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,P - Purchase,$73.67,"+40,000",10925702,0%,"+$2,946,800",,,,,AMEH
1,D,2021-08-19 18:53:19,2021-08-17,AMEH,Schmidt David,Dir,S - Sale+OE,$73.67,-40000,0,-100%,"-$2,946,800",,,,,AMEH
2,,2021-06-17 17:19:51,2021-06-15,AMEH,Young Albert Waichow,Chief Administrative Officer,S - Sale,$48.58,-5000,11997859,0%,"-$242,900",,,,,AMEH
3,,2021-05-17 14:48:27,2021-05-13,AMEH,Sim Brandon,See Remarks,P - Purchase,$31.40,"+1,000",147038,+1%,"+$31,400",,,,,AMEH
4,A,2021-05-10 18:05:39,2021-04-28,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,P - Purchase,$24.50,"+100,000",10887594,+1%,"+$2,450,000",,,,,AMEH
5,A,2021-05-10 18:04:20,2021-04-01,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,S - Sale,$24.50,-1638045,10787594,-13%,"-$40,132,103",,,,,AMEH
6,,2021-04-28 19:18:17,2021-04-28,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,P - Purchase,$24.50,"+100,000",10750961,+1%,"+$2,450,000",,,,,AMEH
7,,2021-04-28 19:17:28,2021-04-28,AMEH,Vazquez Adrian,Chief Medical Officer,S - Sale,$24.50,-100000,371004,-21%,"-$2,450,000",,,,,AMEH
8,D,2021-04-06 21:54:41,2021-04-01,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,S - Sale+OE,$24.50,-1638045,10650961,-13%,"-$40,132,103",,,,,AMEH
9,,2020-09-15 21:54:05,2020-09-14,AMEH,Lam Thomas S.,"Pres, Co-CEO",P - Purchase,$17.28,"+5,000",19188429,0%,"+$86,381",,,,,AMEH
10,,2020-09-15 21:47:09,2020-09-14,AMEH,Sim Kenneth T.,"Exec COB, Co-CEO",P - Purchase,$17.23,"+6,000",19199751,0%,"+$103,372",,,,,AMEH
11,,2020-09-15 21:34:46,2020-09-14,AMEH,Sim Brandon,See Remarks,P - Purchase,$17.23,"+6,000",60375,+11%,"+$103,372",,,,,AMEH
12,,2020-09-15 19:36:19,2020-09-11,AMEH,Vazquez Adrian,Chief Medical Officer,S - Sale,$18.00,-602,471004,0%,"-$10,836",,,,,AMEH
13,,2020-09-14 21:31:33,2020-09-10,AMEH,Sim Brandon,See Remarks,P - Purchase,$17.60,"+5,000",54375,+10%,"+$88,000",,,,,AMEH
14,A,2020-09-14 20:55:25,2020-09-10,AMEH,Sim Kenneth T.,"Exec COB, Co-CEO",P - Purchase,$17.60,"+5,000",37996,+15%,"+$88,000",,,,,AMEH
15,D,2020-09-10 21:25:07,2020-09-09,AMEH,Lam Thomas S.,"Pres, Co-CEO",P - Purchase,$17.85,"+5,000",19183429,0%,"+$89,250",,,,,AMEH
16,D,2020-09-10 21:10:41,2020-09-09,AMEH,Sim Kenneth T.,"Exec COB, Co-CEO",P - Purchase,$17.60,"+5,000",19193751,0%,"+$88,000",,,,,AMEH
17,M,2020-09-10 18:22:07,2020-09-08,AMEH,Vazquez Adrian,Chief Medical Officer,S - Sale,$18.06,-13267,471606,-3%,"-$239,661",,,,,AMEH
18,A,2020-09-02 08:12:06,2020-08-27,AMEH,Sim Brandon,"See Remarks, Item 2",P - Purchase,$18.34,"+5,000",1786935,0%,"+$91,700",,,,,AMEH
19,,2020-08-31 19:58:03,2020-08-27,AMEH,Sim Brandon,See Remarks,P - Purchase,$18.34,"+5,000",1786935,0%,"+$91,700",,,,,AMEH
20,,2020-08-31 18:46:58,2020-08-27,AMEH,Lam Thomas S.,"Pres, Co-CEO",P - Purchase,$18.23,"+5,000",19083828,0%,"+$91,150",,,,,AMEH
21,,2020-08-31 18:18:57,2020-08-27,AMEH,Sim Kenneth T.,"Exec COB, Co-CEO",P - Purchase,$18.34,"+5,000",19094149,0%,"+$91,700",,,,,AMEH
22,,2020-06-12 20:02:14,2020-06-11,AMEH,Chin Eric,CFO,P - Purchase,$14.90,"+2,040",9197,+29%,"+$30,396",,,,,AMEH
23,M,2020-06-09 13:34:10,2020-06-05,AMEH,Vazquez Adrian,Chief Medical Officer,S - Sale,$17.21,-33385,484873,-6%,"-$574,636",,,,,AMEH
24,,2020-06-05 16:18:12,2020-06-03,AMEH,Vazquez Adrian,Chief Medical Officer,S - Sale,$18.00,-2683,518258,-1%,"-$48,294",,,,,AMEH
25,,2020-01-15 21:09:19,2020-01-15,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,P - Purchase,$18.34,"+4,298",17307214,0%,"+$78,825",,,,,AMEH
26,M,2020-01-14 20:39:22,2020-01-13,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,P - Purchase,$17.64,"+12,599",17302916,0%,"+$222,255",,,,,AMEH
27,,2019-12-18 20:57:53,2019-12-18,AMEH,"Allied Physicians of California, A Profession Medical Corp",10%,P - Purchase,$18.50,"+15,000",17290317,0%,"+$277,500",,,,,AMEH
