,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m,company
0,,2021-09-14 13:31:02,2021-09-13,RIBT,Mitchell Todd T,"CFO, EVP",P - Purchase,$0.59,"+10,000",35000,+40%,"+$5,898",,,,,RIBT
1,,2021-05-07 20:24:48,2021-05-06,RIBT,Rosenthal Brent David,Dir,P - Purchase,$0.92,"+11,779",415669,+3%,"+$10,837",,,,,RIBT
2,,2021-05-07 20:02:18,2021-05-05,RIBT,Gendason Ari David,Dir,P - Purchase,$0.96,"+5,000",159637,+3%,"+$4,800",,,,,RIBT
3,,2021-03-25 10:35:28,2021-03-23,RIBT,Gendason Ari David,Dir,P - Purchase,$1.02,"+5,000",154637,+3%,"+$5,096",,,,,RIBT
4,M,2021-03-08 13:13:57,2021-03-04,RIBT,Gendason Ari David,Dir,P - Purchase,$0.87,"+5,460",149637,+4%,"+$4,752",,,,,RIBT
5,M,2020-12-16 21:40:36,2020-12-09,RIBT,Gendason Ari David,Dir,P - Purchase,$0.53,"+15,000",144177,+12%,"+$7,998",,,,,RIBT
6,A,2019-12-27 21:50:49,2019-12-20,RIBT,Goldman David,Former Director,S - Sale,$1.39,-1500,200916,-1%,"-$2,085",,,,,RIBT
7,,2019-12-27 13:45:08,2019-12-20,RIBT,Goldman David,Dir,S - Sale,$1.39,-1500,200916,-1%,"-$2,085",,,,,RIBT
8,,2019-12-20 16:38:01,2019-12-19,RIBT,Rosenthal Brent David,Dir,P - Purchase,$1.25,"+20,000",403619,+5%,"+$25,000",,,,,RIBT
9,,2019-12-20 16:32:38,2019-12-19,RIBT,Mitchell Todd T,"CFO, EVP",P - Purchase,$1.25,"+20,000",25000,+400%,"+$25,000",,,,,RIBT
10,,2019-12-20 16:25:54,2019-12-19,RIBT,Chemerow David I.,Dir,P - Purchase,$1.25,"+80,000",215232,+59%,"+$100,000",,,,,RIBT
11,,2019-12-20 16:14:02,2019-12-19,RIBT,Continental Grain Co,10%,P - Purchase,$1.25,"+3,200,000",10649068,+43%,"+$4,000,000",,,,,RIBT
12,,2019-12-20 16:12:57,2019-12-19,RIBT,Rystrom Brent Robert,"CEO, Pres",P - Purchase,$1.25,"+80,000",278737,+40%,"+$100,000",,,,,RIBT
13,,2019-12-20 15:58:10,2019-12-19,RIBT,Bronner Beth L,Dir,P - Purchase,$1.25,"+16,000",139767,+13%,"+$20,000",,,,,RIBT
14,,2019-09-12 10:57:09,2019-09-10,RIBT,Halpern Baruch,Dir,S - Sale,$2.65,-11289,851282,-1%,"-$29,932",,,,,RIBT
15,,2019-09-11 16:16:06,2019-09-10,RIBT,Continental Grain Co,10%,P - Purchase,$2.65,"+10,000",7449068,0%,"+$26,500",,,,,RIBT
16,M,2019-09-06 16:19:02,2019-09-04,RIBT,Continental Grain Co,10%,P - Purchase,$2.69,"+20,203",7439068,0%,"+$54,331",,,,,RIBT
17,,2019-09-03 17:31:18,2019-08-30,RIBT,Continental Grain Co,10%,P - Purchase,$2.69,"+15,000",7418865,0%,"+$40,296",,,,,RIBT
18,,2019-09-03 17:31:07,2019-08-29,RIBT,Gendason Ari David,Dir,P - Purchase,$2.63,+10,126177,0%,+$26,,,,,RIBT
19,M,2019-08-30 16:11:16,2019-08-28,RIBT,Continental Grain Co,10%,P - Purchase,$2.67,"+31,112",7403865,0%,"+$83,065",,,,,RIBT
20,M,2019-08-28 17:03:12,2019-08-26,RIBT,Continental Grain Co,10%,P - Purchase,$2.69,"+29,066",7372753,0%,"+$78,123",,,,,RIBT
21,,2019-08-27 10:48:10,2019-08-23,RIBT,Gendason Ari David,Dir,P - Purchase,$2.68,+300,129167,0%,+$804,,,,,RIBT
22,M,2019-08-26 17:04:41,2019-08-22,RIBT,Continental Grain Co,10%,P - Purchase,$2.70,"+40,035",7343687,+1%,"+$107,949",,,,,RIBT
23,M,2019-08-22 16:35:17,2019-08-20,RIBT,Continental Grain Co,10%,P - Purchase,$2.65,"+6,706",7303652,0%,"+$17,786",,,,,RIBT
24,DM,2019-08-20 19:54:49,2019-08-16,RIBT,Continental Grain Co,10%,P - Purchase,$2.59,"+13,900",7296946,0%,"+$35,949",,,,,RIBT
25,,2019-08-20 18:13:38,2019-08-16,RIBT,Mitchell Todd T,"CFO, EVP",P - Purchase,$2.68,"+5,000",5000,New,"+$13,403",,,,,RIBT
26,,2019-08-20 17:51:38,2019-08-19,RIBT,Gendason Ari David,Dir,P - Purchase,$2.62,+500,128867,0%,"+$1,310",,,,,RIBT
27,,2019-08-20 17:38:24,2019-08-16,RIBT,Rystrom Brent Robert,"CEO, Pres",P - Purchase,$2.49,"+3,490",198737,+2%,"+$8,690",,,,,RIBT
28,,2019-06-11 17:15:15,2019-06-10,RIBT,Gendason Ari David,Dir,P - Purchase,$2.87,+700,111494,+1%,"+$2,009",,,,,RIBT
29,,2019-06-10 17:05:37,2019-06-07,RIBT,Gendason Ari David,Dir,P - Purchase,$2.90,"+1,750",110794,+2%,"+$5,078",,,,,RIBT
30,,2019-06-10 16:34:10,2019-06-07,RIBT,Hoogenkamp Henk,Dir,P - Purchase,$2.92,"+2,000",165349,+1%,"+$5,840",,,,,RIBT
